"Protein","Weighted_Effect","CI_Lower","CI_Upper","Z_score","P_value","I_squared","LOO_Mean","LOO_CI_Lower","LOO_CI_Upper","N_Studies","Total_N","Studies","N_Unique_Studies","Unique_Study_Names","FDR_BH_Stratified"
"MIF",-0.024318705404655,-0.0774638685900107,0.0288264577807007,0.104254545738376,0.916967348522562,0.671544717182496,-0.0234816704582283,-0.0493008771760607,0.033581549053146,10,1151,"study_1_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_3_Olink_EOAD_vs_LOAD; study_3_Soma_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD; study_8_EOAD_vs_LOAD; study_9_EOAD_vs_LOAD",5,"study_1; study_11; study_4; study_7; study_8",0.965614119569075
"PSMB3",0.00500029890600439,-0.16779131051819,0.177791908330198,0.104190595995156,0.917018096663614,0,NA,NA,NA,2,40,"study_2_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD",2,"study_2; study_7",0.975670015536515
"IGKV4-1",0.00831737444642272,-0.085219077582586,0.101853826475431,-0.103053568338568,0.917920455842665,0,0.0102530556105538,-0.0112394189434894,0.0387559413750766,7,800,"study_1_EOAD_vs_LOAD; study_10_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD",4,"study_1; study_11; study_4; study_7",0.957384972221865
"SFRP4",-0.0114136421876675,-0.0865791085844786,0.0637518242091436,-0.102707355175473,0.918195235934409,0.192251671855618,-0.0117992254803998,-0.0421624952758452,0.0350021855731963,6,580,"study_1_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_3_Soma_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD",3,"study_1; study_11; study_4",0.988451742152796
"HEXA",-0.00711074308597094,-0.0557748488194883,0.0415533626475464,-0.101911844574409,0.918826648304922,0,-0.00878594451171597,-0.0260137493889522,0.000557915067345875,8,818,"study_1_EOAD_vs_LOAD; study_10_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_3_Olink_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD",4,"study_1; study_11; study_4; study_7",0.957384972221865
"GZMA",-0.0213761772062442,-0.154487578642647,0.111735224230159,-0.10185461266436,0.918872076373376,0.749793634916025,NA,NA,NA,4,501,"study_3_Olink_EOAD_vs_LOAD; study_3_Soma_EOAD_vs_LOAD; study_8_EOAD_vs_LOAD; study_9_EOAD_vs_LOAD",2,"study_3_Soma; study_8",0.976651050749796
"SPP1",0.0140558606282639,-0.0406037193634786,0.0687154406200065,0.101431178118919,0.919208187536138,0.442972194817106,0.0200397968357544,-0.00276715251104312,0.0644025193405603,8,748,"study_1_EOAD_vs_LOAD; study_10_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_3_Olink_EOAD_vs_LOAD; study_3_Soma_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD",3,"study_1; study_11; study_4",0.988451742152796
"CTBS",-0.000242224946821589,-0.0474467459214283,0.0469622960277851,0.100998107212732,0.919551962719814,0,-0.000819183150478801,-0.00560182910865785,0.00325955243077882,6,650,"study_1_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD",4,"study_1; study_11; study_4; study_7",0.957384972221865
"FSTL5",-0.0182198077325742,-0.0660326374354428,0.0295930219702944,-0.100784728224141,0.919721350218213,0.715727787987034,-0.0204747593153481,-0.0491119813754462,0.0148121047019188,7,668,"study_1_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_3_Soma_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD",4,"study_1; study_11; study_4; study_7",0.957384972221865
"BLMH",-0.030010266122649,-0.0802646623573913,0.0202441301120932,0.100080869062113,0.920280123345175,0.823532488328126,-0.0287383677262299,-0.0600673021728665,0.0437025882920051,9,1096,"study_1_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_3_Olink_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD; study_8_EOAD_vs_LOAD; study_9_EOAD_vs_LOAD",5,"study_1; study_11; study_4; study_7; study_8",0.965614119569075
"TNN",0.0216539962267559,-0.234584866362675,0.277892858816187,-0.0999859690544015,0.920355464692954,0.438058809106262,NA,NA,NA,2,139,"study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD",2,"study_11; study_2",0.977236602835072
"IGLC7",-0.000717566772299847,-0.1445301631654,0.1430950296208,0.0979620607365999,0.921962419563652,0.209560889414729,0.00285930916204489,-0.0379931398160535,0.036840421895708,5,624,"study_1_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD",4,"study_1; study_11; study_4; study_7",0.957664240531145
"PTPRU",0.0224221268273817,-0.0266009132690606,0.0714451669238239,0.0977664258915477,0.922117767884491,0.875180163009815,NA,NA,NA,5,516,"study_1_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_3_Soma_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD",2,"study_1; study_11",0.978116822614318
"IGHV4-4",-0.0178344279833188,-0.168266482936252,0.132597626969614,-0.0973855092339338,0.922420251983679,0.0638417280272501,-0.0278314294855392,-0.130146102738185,0.0377535755336696,5,615,"study_1_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD",4,"study_1; study_11; study_4; study_7",0.957664240531145
"TPST2",0.0018447960075248,-0.297000106362647,0.300689698377696,-0.0962590504670032,0.923314833003539,0,NA,NA,NA,2,147,"study_11_EOAD_vs_LOAD; study_3_Soma_EOAD_vs_LOAD",2,"study_11; study_3_Soma",0.978396304335398
"GAL3ST4",-0.00418920696426574,-0.0553769650801687,0.0469985511516372,0.0948805701924537,0.924409689626325,0.200431209115501,NA,NA,NA,4,502,"study_1_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD",2,"study_1; study_11",0.97856702497817
"SYT7",0.0275459195296269,-0.0655504415005233,0.120642280559777,0.0944253979707508,0.924771241273931,0.720611294325707,0.0324409355055974,-0.0540911977131037,0.106987086442762,5,497,"study_1_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD",3,"study_1; study_11; study_7",0.988750423091796
"IGHV1-3",-0.0129876419585745,-0.148655718048719,0.12268043413157,-0.0943529228105718,0.924828811059575,0,-0.00745782968787329,-0.0745760126086678,0.0666329572723815,4,357,"study_1_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD",3,"study_1; study_11; study_7",0.988750423091796
"IGHG4",-0.0250075799697215,-0.182868185728279,0.132853025788836,0.0936449743829252,0.925391182171924,0.735070810896298,-0.0273594591465307,-0.143058877550441,0.138537546882984,8,817,"study_1_EOAD_vs_LOAD; study_10_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_3_Soma_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD",4,"study_1; study_11; study_4; study_7",0.959159040624158
"SVEP1",0.000263288223698139,-0.0570369292490607,0.0575635056964569,0.093454183749458,0.925542746410328,0,NA,NA,NA,5,501,"study_1_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_3_Soma_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD",2,"study_1; study_11",0.978777798423838
"C1QC",0.00752157055860858,-0.0288386625936864,0.0438818037109035,-0.0925079763245857,0.926294454206833,0.62301739338414,0.00854929520915098,-0.00861340216065461,0.0263833666586898,7,800,"study_1_EOAD_vs_LOAD; study_10_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD",4,"study_1; study_11; study_4; study_7",0.959159040624158
"PNP",-0.104855715217242,-0.304866950503026,0.0951555200685424,-0.0924765825686151,0.926319395885722,0.84856083472105,-0.0520380309950369,-0.183577743389532,0.164834838743162,4,254,"study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_3_Soma_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD",3,"study_11; study_2; study_7",0.988750423091796
"CPN1",0.0254799849001997,-0.0876552237503824,0.138615193550782,0.0923595292618446,0.92641239291438,0,0.0339781341771826,-0.0139590826951253,0.0674681281059304,5,559,"study_1_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD",3,"study_1; study_11; study_4",0.988750423091796
"APOC4-APOC2",-0.0105924008319059,-0.155999386237546,0.134814584573734,-0.0912181679699268,0.927319239183444,0,NA,NA,NA,2,107,"study_2_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD",2,"study_2; study_7",0.978926470272099
"AJAP1",0.0265756573359336,-0.0373610049154584,0.0905123195873255,0.0906913990624536,0.927737805021294,0.338226282456353,0.0300170066026007,0.00154567714354541,0.0612007065959465,7,745,"study_1_EOAD_vs_LOAD; study_10_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_2_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD; study_7_EOAD_vs_LOAD",4,"study_1; study_11; study_4; study_7",0.959392900730682
"PRSS23",0.00858809245272758,-0.0440210143063484,0.0611971992118036,0.0881623950997216,0.929747605258454,0,0.0110199401918278,-0.00185623432116775,0.0198580535142198,4,515,"study_1_EOAD_vs_LOAD; study_11_EOAD_vs_LOAD; study_4_EOAD_vs_LOAD; study_5_EOAD_vs_LOAD",3,"study_1; study_11; study_4",0.989095342564072
