"Protein","Weighted_Effect","CI_Lower","CI_Upper","Z_score","P_value","I_squared","LOO_Mean","LOO_CI_Lower","LOO_CI_Upper","N_Studies","Total_N","Studies","N_Unique_Studies","Unique_Study_Names","FDR_BH_Stratified"
"SPRING1",-0.0299407176116252,-0.0502730646334411,-0.00960837058980921,-2.91010630002165,0.00361305847724976,0.763967154514432,-0.0286456688009785,-0.0404322729026244,-0.0114479342214573,6,1232,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0110902760209018
"NLGN3",-0.0406565643986217,-0.0721525397232957,-0.0091605890739476,-2.90666797040624,0.00365300715255346,0,-0.0416142688404204,-0.047832404835197,-0.0381296785024657,6,1125,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.013704745788011
"CRKL",0.105876206353633,0.0363505561781942,0.175401856529071,2.90134161098353,0.00371568567037961,0.322265046335175,NA,NA,NA,4,597,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN",2,"study_11; study_2",0.0195969411752509
"NQO2",0.0772084844840773,0.0206080037952091,0.133808965172945,2.89724048269185,0.00376461059429714,0,0.0765027047875479,0.0658722443061298,0.0872891022622753,7,1222,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.0140317303969257
"EPHA4",-0.0556984354503956,-0.0824599991972391,-0.0289368717035521,-2.89240923328675,0.00382299627899085,0.949026908768107,-0.0537812517607733,-0.0812004799770076,-0.0209656520715417,8,1631,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0116895463146066
"ENPP4",0.0449153464779664,0.0143678329813506,0.0754628599745821,2.88960296200559,0.00385728665967634,0.40768068368253,0.04521925885628,0.0251453922381439,0.0614168828057919,6,1331,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0117492064921176
"SV2C",0.0976419453245235,0.0300065989220127,0.165277291727034,2.88668550381858,0.00389323168612277,0,NA,NA,NA,2,365,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_11; study_2",0.0204296349589978
"ADAMTS3",-0.0665396934297616,-0.110244483711262,-0.0228349031482612,-2.88381780704881,0.00392885987214901,0.458887978015868,NA,NA,NA,2,552,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_11; study_2",0.0205129919957931
"IGSF8",-0.0254045833996023,-0.0413567998613436,-0.00945236693786089,-2.88330999636113,0.0039351996710852,0.844225680002211,-0.0251584477489265,-0.0373526877110106,-0.0131581463434235,8,1631,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0119407776279112
"NOTCH2",-0.0252569779819671,-0.0433978010830938,-0.00711615488084034,-2.88322754121031,0.00393622996464592,0,-0.0250191626368295,-0.0278076106258745,-0.0198430495345835,6,1196,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN",3,"study_1; study_11; study_4",0.0144929273425435
"CSMD2",-0.052081752385865,-0.0877486559777087,-0.0164148487940214,-2.88301839677761,0.00393884436487244,0,-0.0535159965369272,-0.0695525073304845,-0.0392391292501921,6,1098,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.0144929273425435
"GFRA2",-0.0545939563230008,-0.0823216078828978,-0.0268663047631037,-2.88010318162397,0.00397545042660419,0.934517543970934,-0.0534431606687477,-0.0832804344626268,-0.00941282817913446,11,2280,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.0130884060198969
"CRHBP",-0.0501753970758773,-0.0906540803735137,-0.00969671377824103,-2.87789309879794,0.00400340778001766,0.510569511768922,-0.0502865510540911,-0.0677695058253379,-0.0204561094453647,9,1763,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",4,"study_1; study_11; study_7; study_8",0.0121015558369355
"ACE",-0.0255375265174338,-0.0457776868216309,-0.00529736621323667,-2.87510544880216,0.00403892583616592,0.150787382477669,-0.024166186020789,-0.0334335562238923,-0.0130865804972709,7,1250,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0121626743929997
"IGKV2-24",-0.0651365173608983,-0.119460922369721,-0.0108121123520752,-2.86866096296872,0.0041221339404014,0.479943120741108,-0.0682824261182332,-0.100503312206285,-0.0503984952983957,3,1109,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.0150649059232802
"CRP",-0.151330607512199,-0.27109593766119,-0.0315652773632078,-2.86677432628708,0.00414678595100744,0,-0.152960845145256,-0.15962290664021,-0.140421622376423,7,1483,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.0150649059232802
"EXTL2",-0.0285158526369019,-0.0467191846321899,-0.0103125206416139,-2.86455484252084,0.00417595835759432,0.656975539317617,-0.0272324436812925,-0.0371396290907135,-0.00845179782329047,7,1381,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.012527875072783
"NAV1",0.044302883690751,0.00767044243508327,0.0809353249464187,2.86077063256235,0.00422612680946647,0.480599005929842,NA,NA,NA,2,758,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN",2,"study_1; study_11",0.0219547287751783
"AMPH",0.0503844841696506,0.0151473659764035,0.0856216023628978,2.8566372318414,0.0042815487433184,0.561388277173854,0.0754321318831519,0.0422030471234826,0.137909012293847,4,628,"study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_11; study_2; study_7",0.0154566602431746
"SPTBN1",0.137333885880934,0.0504280667501038,0.224239705011764,2.85500300369157,0.00430364219064211,0.866096313669874,NA,NA,NA,3,717,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_1; study_11",0.0222461902292396
"IL1RAPL1",-0.0484419995394186,-0.0816143918371054,-0.0152696072417318,-2.84990228933981,0.00437326618199119,0,NA,NA,NA,5,1014,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.0224941760548953
"APOC4",-0.139778671042754,-0.238372981194986,-0.0411843608905213,-2.83779210665748,0.00454267594862681,0.906286255698348,NA,NA,NA,3,725,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN",2,"study_1; study_11",0.0231556406043268
"AKAP12",0.0532762786847403,0.0142678194331028,0.0922847379363779,2.83761487561728,0.00454519878117675,0,0.0519888928348342,0.0393761276562696,0.0651888691916755,5,985,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.016290794180559
"MMP7",0.273081051488841,0.0867720352087066,0.459390067768976,2.83752774390444,0.00454643954117678,0,NA,NA,NA,4,693,"study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_3_Soma; study_8",0.0231556406043268
"CRIP1",0.0696702473077937,0.0215983211390071,0.11774217347658,2.83592139268184,0.0045693690994251,0.351358670825633,0.06540352951342,0.0234378152923119,0.0992424649272274,5,1022,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.016290794180559
"SPOCK1",0.035197183145977,0.0149505335985106,0.0554438326934435,2.83439612930483,0.00459123807757866,0.810995859981779,0.03571756049609,0.00603552567117499,0.0518997891082375,11,2297,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.0148867416454823
"PPP2CA",0.099722924175633,0.0246915152377837,0.174754333113482,2.83239693629099,0.00462004572094993,0.946242859880822,NA,NA,NA,4,941,"study_1_LOAD_vs_CN; study_2_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_1; study_8",0.023415743922278
"NELL2",-0.0605383720869303,-0.0883319671072511,-0.0327447770666094,-2.83205608688538,0.00462497353715185,0.957565170696957,-0.0583162284796884,-0.0848522923303098,-0.0151008622957148,8,1631,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0138227592557734
"TXNL1",0.0818673824641533,0.0316034276721826,0.132131337256124,2.82777350212905,0.00468729570285759,0.85620469438473,0.0845912589570248,0.0220188320007571,0.119466569713828,6,1512,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",3,"study_1; study_11; study_8",0.0166080724286436
"ST6GALNAC1",-0.0389435737962744,-0.0636047397235317,-0.0142824078690171,-2.82408316824373,0.00474160792843633,0.746462269685903,-0.0397558115506918,-0.0561778685992613,-0.0226984823816922,6,1306,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0141182707981531
"KNG1",-0.0553379610140988,-0.0977788514188561,-0.0128970706093416,-2.82028743931502,0.0047980649479116,0.73711696899365,-0.0551179547142645,-0.0857274542324318,-0.00885471367792753,8,1631,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0142330657969766
"RNASE4",0.0328564474287459,0.0124867373877519,0.0532261574697399,2.81816111896731,0.00482995663607542,0.754642715343761,0.0317843366816901,0.0131272814410592,0.0434423044345147,8,1618,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0142744071586615
"TGFB2",-0.0620894848446142,-0.113298174012387,-0.0108807956768416,-2.81730938217731,0.00484278515114674,0.561219904804014,NA,NA,NA,4,963,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.0244255037477741
"FABP4",-0.0684891785324799,-0.146243406535562,0.00926504947060248,-2.81398500420392,0.0048931510904501,0.91082934909673,-0.0716736786902383,-0.124522252393359,0.0201904576421105,8,1678,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",3,"study_1; study_11; study_8",0.0172310964780267
"P4HB",0.0563402590408199,0.0359253520910709,0.0767551659905689,2.81194227998858,0.00492433390785828,0.965525258112401,0.0569255183140355,0.000485227208402656,0.0813866618635388,10,2034,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.0157284694967414
"TOM1L2",0.0743210050705997,0.00729555841448415,0.141346451726715,2.80250777302264,0.00507069944781877,0.0441222525093642,NA,NA,NA,4,866,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.02533131755367
"IL17RA",0.176327114310667,0.0571020494993482,0.295552179121986,2.80247977435088,0.00507113960650949,0.742345852624401,NA,NA,NA,4,694,"study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_3_Soma; study_8",0.02533131755367
"IGFBPL1",0.0707809534655292,0.0344313529573265,0.107130553973732,2.79499488396985,0.00519005365258649,0.949623052339056,0.0733646709653681,0.00191045871424285,0.129462572448604,8,1720,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",3,"study_1; study_11; study_8",0.0181651877840527
"TRIP10",0.148577475606182,0.0421010590708151,0.25505389214155,2.79006635703488,0.00526972398859045,0.228211660903269,NA,NA,NA,3,666,"study_3_Soma_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_3_Soma; study_8",0.026197336000696
"PCDH12",-0.0613850567007688,-0.10154070240095,-0.0212294110005874,-2.78397548208772,0.00536970930358992,0.539344662961802,-0.0567623572085693,-0.0867173308625622,-0.0212005506732366,4,972,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.0186800796379431
"MASP2",-0.0807010857700923,-0.139916978780043,-0.0214851927601413,-2.78071029080712,0.0054240117510239,0.842727320704117,-0.0878261596480121,-0.18740925100295,0.00494129933889987,5,1129,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.0187239556981268
"IGHV2-5",-0.110178667300434,-0.190575739250122,-0.0297815953507458,-2.77930338626949,0.00544756202367102,0.668209768866681,-0.117428661668069,-0.151338434931746,-0.0792973577945662,4,1096,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.0187239556981268
"CADM1",-0.0282520823261868,-0.0464882802322711,-0.0100158844201025,-2.77725984711443,0.00548193339225554,0.782513458377032,-0.0273612571210658,-0.0396233610470278,-0.0179151409483966,8,1623,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0161412483216413
"ATP1A3",0.0404066821668016,0.0097912554985681,0.0710221088350351,2.7763684020013,0.00549698830546348,0.469716232065006,0.0420149582269782,0.0199448212611331,0.064825201936847,5,1171,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.0187813767103336
"RAD23A",0.0716169647317842,0.02164935871408,0.121584570749488,2.77399493400435,0.00553725404732638,0,NA,NA,NA,5,1017,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN",2,"study_1; study_11",0.0273962235960577
"SEMA3C",-0.0333852230291468,-0.0586784390833561,-0.00809200697493751,-2.77098281173612,0.005588737687047,0,-0.0330673077970603,-0.0360060340228951,-0.0294634169734365,7,1297,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0163950053918906
"TGFA",0.0750996805346824,0.0279345401955027,0.122264820873862,2.76733903735876,0.00565159464043352,0.879322146691503,0.0846902197569107,-0.00573691040861529,0.181299270559878,4,1132,"study_11_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",3,"study_11; study_3_Olink; study_8",0.019195356944431
"MCAM",-0.0336699977395337,-0.055593628410638,-0.0117463670684294,-2.75859560737078,0.00580503215379899,0.675373682631492,-0.032352172445026,-0.041556258589861,-0.018178845275357,8,1628,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0169669138318757
"UQCC3",-0.0744817595052582,-0.142787563769013,-0.00617595524150374,-2.75853948840316,0.00580602899385152,0,NA,NA,NA,2,669,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN",2,"study_1; study_11",0.0285898773678281
"NRXN3",-0.0308130656265046,-0.0494221283266317,-0.0122040029263776,-2.75736730027146,0.00582688585658732,0.88355192446923,-0.0298215196196686,-0.0465268604601822,-0.0140264019622582,8,1631,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0169684038680839
"SCG5",-0.045602208397321,-0.0711283035653463,-0.0200761132292957,-2.75539699948682,0.00586209584940202,0.896712791725524,-0.0444183639166443,-0.0665211695160907,-0.0155250002877611,8,1630,"study_1_LOAD_vs_CN; study_10_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0170086357674256
"ST13",0.061419393141656,0.0208824996911161,0.101956286592196,2.75272833024954,0.00591009173231029,0.579267486370659,0.0578879675609506,0.0239896094225847,0.0751994551489999,6,1253,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",3,"study_1; study_11; study_7",0.0199552509079183
"ST8SIA3",-0.0332795708573708,-0.0554919360044837,-0.0110672057102579,-2.74063906704534,0.00613198263408923,0.533500176636835,-0.0340460452056036,-0.0405401805318053,-0.0216661134208461,6,1331,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0177270043421852
"ATP1B1",0.0195409569980448,0.00365876816800636,0.0354231458280832,2.73879200887595,0.0061665371563305,0.892222868362112,0.0208462724476173,0.00453698204235877,0.0439238618530191,7,1323,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0177623081133433
"TNFRSF9",0.124663532809933,0.0370303743891929,0.212296691230674,2.73467878527692,0.00624411758877298,0,NA,NA,NA,3,667,"study_3_Olink_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_3_Olink; study_8",0.0306020668619581
"LAMA4",0.0675661159813549,0.0341412544911972,0.100990977471513,2.73043265816145,0.00632512540922733,0.921273682276429,0.0689571735911355,0.0191670346403289,0.096503591461873,9,1895,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.0199055417290389
"CD177",-0.158325870429001,-0.28612131125482,-0.0305304296031824,-2.72807351037662,0.00637054096427287,0.867978646011708,-0.166181733553444,-0.255102995212048,-0.0548534897149563,8,1742,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",3,"study_1; study_11; study_8",0.0213841550496645
"ST8SIA5",-0.0323207746049604,-0.0595738806897419,-0.0050676685201789,-2.72682910595483,0.00639461481121142,0.509862519687187,-0.0302246736176486,-0.0455705551073613,-0.00230759392275779,6,1255,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.018352775360697
"PAPPA",0.124257324880481,0.0421279342816674,0.206386715479295,2.72358967240087,0.00645766821928656,0.853666615360848,NA,NA,NA,5,723,"study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",2,"study_2; study_8",0.0313835643041492
"CPLX1",0.137601236480303,0.0434323020539284,0.231770170906679,2.72326659600207,0.00646398725802496,0.500801419755138,NA,NA,NA,3,90,"study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_7_LOAD_vs_CN",2,"study_2; study_7",0.0313835643041492
"SERPINA10",-0.0396489453183492,-0.080805982059862,0.00150809142316354,-2.72035422401237,0.00652120180037568,0.752626511887237,-0.0407167307876584,-0.0763596394862001,-0.00681420748958163,7,1372,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0186487605442398
"CD46",0.0764889444550787,0.0423945042099271,0.11058338470023,2.71953319870695,0.00653741321924211,0.96389024186931,0.0816061698529262,0.000442749722616195,0.133764937194687,8,1742,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_5_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",3,"study_1; study_11; study_8",0.0217003497992673
"ST3GAL1",0.0891844405860657,0.0223665380916543,0.156002343080477,2.71938469564511,0.00654034932974432,0.856683379774757,0.100925079063785,-0.0162798710616227,0.230013218360441,5,1132,"study_11_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",3,"study_11; study_3_Soma; study_8",0.0217003497992673
"ICAM1",0.0741695899692667,0.0435896392486064,0.104749540689927,2.71610601540679,0.00660547624138441,0.942259761963835,0.0751721636216303,0.00656208428818965,0.104316685407786,10,2015,"study_1_LOAD_vs_CN; study_11_LOAD_vs_CN; study_2_LOAD_vs_CN; study_3_Olink_LOAD_vs_CN; study_3_Soma_LOAD_vs_CN; study_4_LOAD_vs_CN; study_5_LOAD_vs_CN; study_7_LOAD_vs_CN; study_8_LOAD_vs_CN; study_9_LOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.0203880365775961
