"Protein","Log2FC","SE","F_value","P_value","FDR","Comparison","N","Study"
"DLK1",-0.261816281052961,0.090587513779994,8.35327191124452,0.00587155744227265,0.235255031364793,"EODLB_vs_CN",222,"study_9"
"DLL1",-0.230803604998355,0.0975358874232364,5.59959086553078,0.0229382495931683,0.318047240628798,"EODLB_vs_CN",222,"study_9"
"DPP10",0.0161280212878285,0.0907937670220701,0.031553686435052,0.859826278984338,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"DRAXIN",-0.156945765182565,0.0877370933434055,3.19987282778336,0.0812161905311799,0.416820538173444,"EODLB_vs_CN",222,"study_9"
"DSC2",-0.0191663911634867,0.113648377261798,0.0284416126029681,0.866760642251337,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"EDA2R",-0.0227762646917764,0.0885772467308116,0.0661181432074453,0.798300184260291,0.954204219291791,"EODLB_vs_CN",222,"study_9"
"EDIL3",0.134528663821382,0.0895811422193861,2.25525921471962,0.139023662144605,0.507536309221736,"EODLB_vs_CN",222,"study_9"
"EGFR",-0.078169044069079,0.0881265019691538,0.786785845454215,0.379669921161287,0.748793455623648,"EODLB_vs_CN",222,"study_9"
"ENG",-0.0746597920552632,0.0645532346349292,1.33763472458696,0.250488680049155,0.614820200129192,"EODLB_vs_CN",222,"study_9"
"ENTPD6",-0.148766078007401,0.0808232877938731,3.38793290717073,0.0725846414360961,0.416820538173444,"EODLB_vs_CN",222,"study_9"
"EPHB4",-0.140335341164803,0.0815392611226021,2.96210579718182,0.0927045386026368,0.423130001193464,"EODLB_vs_CN",222,"study_9"
"EPHB6",-0.26945656033454,0.131333477972341,4.20946237881602,0.0467300283987727,0.367929349025461,"EODLB_vs_CN",222,"study_9"
"ERBB3",0.0530644340605262,0.0675745728188616,0.616652442014553,0.436557453390918,0.781264873915942,"EODLB_vs_CN",222,"study_9"
"ERBB4",-0.0379485952835532,0.0758271413750682,0.25046211387193,0.619473565266919,0.87598267077746,"EODLB_vs_CN",222,"study_9"
"ESAM",-0.238262969842763,0.103923587409124,5.25635685011984,0.0264172026060359,0.318047240628798,"EODLB_vs_CN",222,"study_9"
"ESM1",-0.194188857510855,0.105882780303963,3.36355040299837,0.074087252672235,0.416820538173444,"EODLB_vs_CN",222,"study_9"
"EZR",-0.033297317180921,0.0706916121863361,0.221861892735311,0.639875154813526,0.882169971624986,"EODLB_vs_CN",222,"study_9"
"F2R",0.288674680440461,0.195031023605422,2.19083659790242,0.145540396066783,0.510587607829796,"EODLB_vs_CN",222,"study_9"
"F3",-0.112874200034868,0.0752972775406306,2.2471435816848,0.141156578325271,0.507536309221736,"EODLB_vs_CN",222,"study_9"
"FABP4",-0.198199805703289,0.11865808678149,2.79004858272458,0.0998743800878878,0.435796003425557,"EODLB_vs_CN",222,"study_9"
"FAM3B",-0.00659871266348677,0.14780914253263,0.00199303919805201,0.964619909030857,0.981715949571822,"EODLB_vs_CN",222,"study_9"
"FCGR2A",-0.217913104036842,0.151178458164583,2.07771928329037,0.157235628901757,0.526039617111112,"EODLB_vs_CN",222,"study_9"
"FCGR3B",0.00733795295361842,0.0856240705059416,0.00734443016963096,0.932093271170941,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"FCN2",-0.0499842089138158,0.0961477269632833,0.270263628416475,0.605301356242131,0.869185543008364,"EODLB_vs_CN",222,"study_9"
"FKBP4",-0.0329275059638159,0.10603177714319,0.0964374222491495,0.757651410988398,0.924034967784426,"EODLB_vs_CN",222,"study_9"
"FLRT2",-0.185215165238158,0.0908635370814782,4.15502660828714,0.0482841211952421,0.367929349025461,"EODLB_vs_CN",222,"study_9"
"FLT4",-0.0644521339672697,0.0678897212979229,0.901294146748616,0.347805108169484,0.712331615770194,"EODLB_vs_CN",222,"study_9"
"FOLR1",-0.0268514601230265,0.0447893433401992,0.359406910095051,0.551632161328801,0.83659542234162,"EODLB_vs_CN",222,"study_9"
"FST",-0.117311161324342,0.0674539501462013,3.0245717649856,0.088417536576767,0.418079237904671,"EODLB_vs_CN",222,"study_9"
"FSTL3",-0.0700767120088814,0.109796761033928,0.407350614364633,0.526271107287368,0.829835818011204,"EODLB_vs_CN",222,"study_9"
"FUCA1",-0.148271508481908,0.116715081351336,1.61384365033558,0.209746450942688,0.585275031233091,"EODLB_vs_CN",222,"study_9"
"FURIN",-0.0224145617207236,0.0360448401883046,0.386700108647254,0.536867574256123,0.829835818011204,"EODLB_vs_CN",222,"study_9"
"GALNT10",-0.0886154884677632,0.062227273281714,2.02795226969287,0.161731797810456,0.527663936871363,"EODLB_vs_CN",222,"study_9"
"GAS6",-0.137179577630262,0.0906824775548871,2.28840120916198,0.137800483142004,0.507536309221736,"EODLB_vs_CN",222,"study_9"
"GDF15",-0.144176794279276,0.114351773569962,1.58966246641421,0.214020507468313,0.589478897725224,"EODLB_vs_CN",222,"study_9"
"GFRA1",-0.0720488270802635,0.0939166979350308,0.588529451652135,0.447631028120289,0.781264873915942,"EODLB_vs_CN",222,"study_9"
"GFRA3",-0.0604094092480256,0.096457816310448,0.392224145811803,0.534650065321066,0.829835818011204,"EODLB_vs_CN",222,"study_9"
"GLB1",0.00185338395000001,0.0371297425272254,0.00249164932848441,0.960350465564918,0.981715949571822,"EODLB_vs_CN",222,"study_9"
"GLO1",0.094092903117434,0.0852559048201206,1.21804911578802,0.275526978540172,0.633315608946654,"EODLB_vs_CN",222,"study_9"
"GLRX",-0.055204090006908,0.0867485954439299,0.404965109097555,0.527421982734803,0.829835818011204,"EODLB_vs_CN",222,"study_9"
"GP1BA",0.0161501498180922,0.0847481331218872,0.0363155671206822,0.849556403289209,0.967676544923003,"EODLB_vs_CN",222,"study_9"
"GPC1",-0.0385607576529603,0.0976611924732697,0.155900343188817,0.69488441331992,0.909863352986121,"EODLB_vs_CN",222,"study_9"
"GPNMB",0.0423932128282893,0.0889302562390644,0.227244601884944,0.636031070225605,0.880140075728912,"EODLB_vs_CN",222,"study_9"
"GRN",-0.158958166463487,0.0853842441994277,3.46585358768217,0.0690358916877976,0.416820538173444,"EODLB_vs_CN",222,"study_9"
"HAVCR2",-0.0751954288319086,0.100384063175304,0.561116888316719,0.45755247355053,0.786714848243176,"EODLB_vs_CN",222,"study_9"
"HBEGF",-0.0358069107154604,0.0358934907500698,0.995181543431485,0.324720395217009,0.689356586523817,"EODLB_vs_CN",222,"study_9"
"HS6ST1",-0.0274853148615131,0.117700598180793,0.0545310792165495,0.816492350913732,0.955565223871565,"EODLB_vs_CN",222,"study_9"
"HSPB1",0.12158406225329,0.15669513943303,0.60206343029954,0.442175102658946,0.781264873915942,"EODLB_vs_CN",222,"study_9"
"ICAM1",-0.0249271603325658,0.0932488080159384,0.0714593458348153,0.790487649422806,0.951628497000909,"EODLB_vs_CN",222,"study_9"
"ICAM2",-0.151663451411842,0.100130917789227,2.2941693657017,0.137319067470406,0.507536309221736,"EODLB_vs_CN",222,"study_9"
"IDUA",0.385566028767434,0.152611313960832,6.38298849346601,0.0155913325241061,0.277593348052851,"EODLB_vs_CN",222,"study_9"
"IFNGR1",-0.00268178972467137,0.0705183029411738,0.00144625788720135,0.969846375173016,0.982047983296305,"EODLB_vs_CN",222,"study_9"
"IGF1R",-0.0350771987496703,0.072950520647933,0.231202760641687,0.633182529743242,0.880140075728912,"EODLB_vs_CN",222,"study_9"
"IGF2R",-0.0927557033378288,0.0807258746953952,1.32024863413911,0.255917781378833,0.61943735720104,"EODLB_vs_CN",222,"study_9"
"IGFBP1",-0.0721003195868422,0.103476208306403,0.485504619662319,0.489822192983816,0.804617946829456,"EODLB_vs_CN",222,"study_9"
"IGFBP3",0.000533478924013231,0.101930408092894,2.73922058802131e-05,0.995848174245415,0.995848174245415,"EODLB_vs_CN",222,"study_9"
"IGFBPL1",-0.0305825878424351,0.0996775452364512,0.0941355784335264,0.760629723090153,0.924034967784426,"EODLB_vs_CN",222,"study_9"
"IL13RA1",-0.0582555342569079,0.0416618048671084,1.95523164712606,0.169254173967767,0.540767085827014,"EODLB_vs_CN",222,"study_9"
"IL18BP",-0.106589482906908,0.0950028842668114,1.25879534876202,0.267665628986083,0.621957588807662,"EODLB_vs_CN",222,"study_9"
"IL1R1",-0.0981491672914467,0.090878459077964,1.16641025561512,0.285594837477384,0.642588384324113,"EODLB_vs_CN",222,"study_9"
"IL1R2",-0.00982217991710521,0.113277062911075,0.00751851049281842,0.931296450854174,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"IL6R",-0.066471475224013,0.0842132057687043,0.623031829481798,0.433752606718608,0.781264873915942,"EODLB_vs_CN",222,"study_9"
"ITGAV",-0.00421953970888156,0.0513411484495395,0.00675459008496426,0.934872758301295,0.971947958156488,"EODLB_vs_CN",222,"study_9"
"ITGB1",-0.177345452785197,0.0912587526346801,3.77651364511926,0.0578150083392977,0.393019046051183,"EODLB_vs_CN",222,"study_9"
"ITGB2",0.0785877855703947,0.102198664345237,0.59131604445024,0.445796652674014,0.781264873915942,"EODLB_vs_CN",222,"study_9"
"ITM2A",-0.145529620077632,0.0945574827943851,2.36870505233769,0.131329778287467,0.499522192414828,"EODLB_vs_CN",222,"study_9"
"JAM2",-0.126432353535854,0.0594128556667728,4.52851270466157,0.0391940639929727,0.340877682775766,"EODLB_vs_CN",222,"study_9"
"KDR",0.096815822236842,0.0741651465754306,1.70409168607058,0.198580138690826,0.576785039197445,"EODLB_vs_CN",222,"study_9"
"KITLG",-0.0849571380240128,0.0815978966363433,1.08403129366077,0.303814151780316,0.662584447056731,"EODLB_vs_CN",222,"study_9"
"KLK10",-0.14125330767467,0.118364395504634,1.42414786683723,0.239385162162603,0.607012375483743,"EODLB_vs_CN",222,"study_9"
"KLK11",0.00839130430789581,0.0645059831156171,0.0169222826496817,0.897115717774474,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"LAIR1",-0.115796564905921,0.097179151227897,1.41985877367634,0.238905146212144,0.607012375483743,"EODLB_vs_CN",222,"study_9"
"LAMA4",-0.0653629116680925,0.100780353959164,0.420640438544709,0.520025532122045,0.828669114778021,"EODLB_vs_CN",222,"study_9"
"LAYN",-0.171376868368092,0.103594145238937,2.73674278840949,0.105483139505486,0.445545256905441,"EODLB_vs_CN",222,"study_9"
"LDLR",-0.0587798141279605,0.0882379307712763,0.443757582203823,0.508685142125929,0.818765253950802,"EODLB_vs_CN",222,"study_9"
"LGMN",0.0629121796279604,0.0821353840194839,0.586690261825645,0.446707116485526,0.781264873915942,"EODLB_vs_CN",222,"study_9"
"LIFR",0.0664996916388159,0.0653688005919023,1.03489962604585,0.314426092265386,0.677589963114239,"EODLB_vs_CN",222,"study_9"
"LILRB1",0.00616038697467106,0.0834218487231953,0.00545326205022671,0.941454682862466,0.973445861406336,"EODLB_vs_CN",222,"study_9"
"LILRB4",0.0081860348118421,0.0772992612759396,0.0112149279373766,0.916184470362644,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"LILRB5",-0.145404628548355,0.143760263732764,1.02300731919568,0.317183841913426,0.680135822089528,"EODLB_vs_CN",222,"study_9"
"LPL",-0.0857523588266442,0.101010843561611,0.720702708830267,0.400895200620984,0.762384767964288,"EODLB_vs_CN",222,"study_9"
"LRIG1",0.0118740679759872,0.106655845933255,0.0123945205645057,0.911859064578947,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"LRP11",-0.201416813895395,0.0926661837662276,4.72442422348077,0.0347161047652289,0.340877682775766,"EODLB_vs_CN",222,"study_9"
"LRPAP1",-0.120134975316776,0.0881647197539037,1.85673217899022,0.180238324942412,0.549543760514509,"EODLB_vs_CN",222,"study_9"
"LRRN1",-0.140063245973026,0.099398345566766,1.98559221839903,0.166409231083445,0.537047973042027,"EODLB_vs_CN",222,"study_9"
"MANF",-0.0760731452973684,0.0870144076932579,0.764329125454565,0.387101570239339,0.751847730647228,"EODLB_vs_CN",222,"study_9"
"MARCO",-0.0889460708842105,0.073733126000009,1.4552186202755,0.234315668205492,0.607012375483743,"EODLB_vs_CN",222,"study_9"
"MATN2",-0.0503613833717109,0.0964036848364719,0.272902826579013,0.603747809287811,0.868907320123675,"EODLB_vs_CN",222,"study_9"
"MATN3",-0.11796525795625,0.104264584676386,1.28007261948796,0.264314678724707,0.621957588807662,"EODLB_vs_CN",222,"study_9"
"MB",0.0744988582996711,0.174278183261877,0.182731401989757,0.671059989712722,0.89795796952769,"EODLB_vs_CN",222,"study_9"
"MBL2",-0.034224460756908,0.201104221833644,0.0289621535860496,0.865611494227593,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"MDGA1",-0.044355583754605,0.141810491317387,0.0978317619386263,0.756078668511916,0.924034967784426,"EODLB_vs_CN",222,"study_9"
"MDK",-0.0424274951101973,0.104984782227351,0.163321018934436,0.688207519794987,0.905524329686171,"EODLB_vs_CN",222,"study_9"
"MERTK",-0.0183556488335526,0.0704630529030208,0.0678604241446595,0.795746248728148,0.954204219291791,"EODLB_vs_CN",222,"study_9"
"MESD",-0.0578131036858553,0.0839754618605973,0.473966632081532,0.494501677772673,0.808971404611251,"EODLB_vs_CN",222,"study_9"
"MET",-0.150222564880592,0.0846706878035641,3.1477785398884,0.0825752238353956,0.416820538173444,"EODLB_vs_CN",222,"study_9"
"METRNL",-0.102752058946382,0.0736149728802311,1.9482682504933,0.170343012615457,0.541538234135705,"EODLB_vs_CN",222,"study_9"
"MFAP5",0.0227523665062501,0.113522913140331,0.040168544515427,0.842065306681286,0.966437395251063,"EODLB_vs_CN",222,"study_9"
"MIA",0.0103371300789465,0.0275270732625145,0.141019732065579,0.709303396939224,0.915994599322231,"EODLB_vs_CN",222,"study_9"
"MIF",-0.020715277225329,0.133678849137859,0.0240135353715011,0.877591256233074,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"MILR1",0.142358445746382,0.0904677033469243,2.47616365654845,0.122764725777956,0.481267851362662,"EODLB_vs_CN",222,"study_9"
"MMP3",-0.43392051679375,0.117773094821645,13.5746360688673,0.000559716103870588,0.0510940843390437,"EODLB_vs_CN",222,"study_9"
"MSLN",-0.00986099053881584,0.085164855031762,0.0134066496788508,0.908381680000848,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"MSTN",-0.120686127748356,0.0796561241081194,2.2954950708632,0.137459431527863,0.507536309221736,"EODLB_vs_CN",222,"study_9"
"MYOC",-0.0678434510921058,0.20392179274035,0.110684952344137,0.741049520715076,0.924034967784426,"EODLB_vs_CN",222,"study_9"
"NECTIN2",-0.170147881850329,0.0773316222832256,4.84104201585441,0.0330317220304856,0.340877682775766,"EODLB_vs_CN",222,"study_9"
"NGF",-0.0925752608310857,0.0625714602702938,2.18895738983335,0.146575734294797,0.510587607829796,"EODLB_vs_CN",222,"study_9"
"NOTCH1",-0.129365706198684,0.0909553796945944,2.02293321363152,0.162050407373599,0.527663936871363,"EODLB_vs_CN",222,"study_9"
"NOTCH3",-0.147331376824671,0.109268977218374,1.81801197181081,0.184563301991154,0.553689905973461,"EODLB_vs_CN",222,"study_9"
"NPDC1",-0.015872141092105,0.01933129074344,0.67413880277176,0.416308294796691,0.779386253263689,"EODLB_vs_CN",222,"study_9"
"NRP2",-0.134576431254934,0.0741237256262338,3.29627574693787,0.0767839007794877,0.416820538173444,"EODLB_vs_CN",222,"study_9"
"NTRK3",-0.162330120050987,0.0856153078964216,3.5949708558836,0.0648495777298783,0.416820538173444,"EODLB_vs_CN",222,"study_9"
"NUDT5",-0.143134529653947,0.109305282793202,1.71477256333538,0.196884717072965,0.576785039197445,"EODLB_vs_CN",222,"study_9"
"OSCAR",-0.0686001095743425,0.109676157902406,0.391223705763905,0.535363110997676,0.829835818011204,"EODLB_vs_CN",222,"study_9"
"OSMR",-0.037902502650329,0.061060536968565,0.385313774869217,0.53797058348692,0.829835818011204,"EODLB_vs_CN",222,"study_9"
"P4HB",-0.0492850785868422,0.0628798460101594,0.614338832224873,0.437020910186564,0.781264873915942,"EODLB_vs_CN",222,"study_9"
"PAMR1",-0.0881422390756579,0.123100779998609,0.51268020333627,0.477665447443479,0.796940524585857,"EODLB_vs_CN",222,"study_9"
"PCDH17",-0.099672637694737,0.086132864010698,1.33910344206913,0.253560206037802,0.616064531019602,"EODLB_vs_CN",222,"study_9"
"PCSK9",-0.146646514143421,0.0990756462798547,2.19083494826812,0.147023661722508,0.510587607829796,"EODLB_vs_CN",222,"study_9"
"PDCD6",-0.0408941725085525,0.0733670257960917,0.310685526619115,0.580120313861655,0.852688036605581,"EODLB_vs_CN",222,"study_9"
"PDGFA",-0.153136538601974,0.0710124738086081,4.65037921124782,0.0360442811099191,0.340877682775766,"EODLB_vs_CN",222,"study_9"
"PDGFRA",-0.198989924379934,0.0856849205755574,5.39328507969544,0.0254482465216647,0.318047240628798,"EODLB_vs_CN",222,"study_9"
"PDGFRB",-0.146064302805921,0.0872275254211206,2.80401980042867,0.100542079882813,0.435796003425557,"EODLB_vs_CN",222,"study_9"
"PEAR1",-0.0627398916279606,0.0862293317736851,0.529392137886153,0.470213993063939,0.791398037293625,"EODLB_vs_CN",222,"study_9"
"PECAM1",-0.0820372189861842,0.085926714620789,0.911518411399641,0.34484707942213,0.712331615770194,"EODLB_vs_CN",222,"study_9"
"PILRA",0.0116292483753289,0.0861754545926761,0.0182110977813774,0.893193168262461,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"PILRB",0.0941329946835525,0.0799658099739672,1.38571867335149,0.244746632852016,0.608533456779915,"EODLB_vs_CN",222,"study_9"
"PLAT",-0.0937743718092108,0.0780899754931378,1.44204148333935,0.235070047808832,0.607012375483743,"EODLB_vs_CN",222,"study_9"
"PLAUR",-0.0381332280118416,0.0974492751638371,0.153126344227077,0.697464738163579,0.909863352986121,"EODLB_vs_CN",222,"study_9"
"PLXDC1",-0.0328711697059211,0.0457841000792954,0.51546710144862,0.477339456894322,0.796940524585857,"EODLB_vs_CN",222,"study_9"
"PLXNA3",-0.16315567747171,0.109133211099656,2.23506683314787,0.142133464119364,0.507536309221736,"EODLB_vs_CN",222,"study_9"
"PLXNB1",-0.0933940407937501,0.0829259119123688,1.26840463395042,0.266497356866721,0.621957588807662,"EODLB_vs_CN",222,"study_9"
"PLXNB2",-0.0642440418825658,0.0851817815718646,0.568816616850402,0.454324157834509,0.786714848243176,"EODLB_vs_CN",222,"study_9"
"PLXNB3",-0.0758516536124993,0.0937645442786001,0.654414346832734,0.423087932923736,0.779386253263689,"EODLB_vs_CN",222,"study_9"
"PODXL",-0.0423366660217105,0.0823567999601183,0.264261796183539,0.610169370867849,0.87225554358961,"EODLB_vs_CN",222,"study_9"
"PON2",0.00251831568980265,0.0828989869340158,0.000922830406946787,0.975892340266403,0.984144895203794,"EODLB_vs_CN",222,"study_9"
"PON3",0.0165234270282895,0.080847433474786,0.0417703176880472,0.839021909915047,0.966437395251063,"EODLB_vs_CN",222,"study_9"
"PRAP1",-0.032669844851152,0.0695570043943165,0.220603502809887,0.640574126500772,0.882169971624986,"EODLB_vs_CN",222,"study_9"
"PRDX5",0.018575023374671,0.0561389356803172,0.109478890745678,0.742223205818673,0.924034967784426,"EODLB_vs_CN",222,"study_9"
"PROC",-0.127171593453618,0.0738794868322779,2.96300569145733,0.0909943607682779,0.421343453122678,"EODLB_vs_CN",222,"study_9"
"PRSS2",0.0238219205134868,0.113071842178663,0.0443858567107674,0.834151296309355,0.964852575494396,"EODLB_vs_CN",222,"study_9"
"PRSS27",-0.0976828266970395,0.0931208357460283,1.10038004731161,0.300036309363582,0.658842617468484,"EODLB_vs_CN",222,"study_9"
"PRSS8",-0.0511760320990131,0.113678413791545,0.202664279997956,0.655041407123749,0.887582352509987,"EODLB_vs_CN",222,"study_9"
"PTK7",0.00856097436710526,0.0589996665692359,0.0210546137610155,0.885164931209195,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"PVALB",-0.00796706303815853,0.0475717951057546,0.0280477112392394,0.867813264691845,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"PVR",-0.210820291366118,0.0914882096429623,5.31000048472377,0.0260078659508544,0.318047240628798,"EODLB_vs_CN",222,"study_9"
"QPCT",-0.208829051105592,0.102860440295937,4.12178251145802,0.0483662994024081,0.367929349025461,"EODLB_vs_CN",222,"study_9"
"REG1A",-0.0631931327411182,0.120909398127885,0.273161603023707,0.603317242663056,0.868907320123675,"EODLB_vs_CN",222,"study_9"
"RELL1",-0.264998165280592,0.102567597596244,6.67521667928287,0.013165372583855,0.277593348052851,"EODLB_vs_CN",222,"study_9"
"RET",-0.0444101085944082,0.0784531735938189,0.320436985515674,0.574395351543076,0.849626457490799,"EODLB_vs_CN",222,"study_9"
"RGMA",-0.114434892566118,0.0433514189850094,6.96803458513488,0.0116132344656065,0.277593348052851,"EODLB_vs_CN",222,"study_9"
"RGMB",-0.176824393245066,0.077225608029765,5.24278055858835,0.0273238762786214,0.318047240628798,"EODLB_vs_CN",222,"study_9"
"ROBO2",-0.331079722080592,0.119666198533318,7.65459423749299,0.00841604327857596,0.241372700304609,"EODLB_vs_CN",222,"study_9"
"ROR1",-0.148784000230921,0.0849752899581521,3.06568233722561,0.0860303449226542,0.418079237904671,"EODLB_vs_CN",222,"study_9"
"S100A11",0.0562324137391447,0.0528006792293859,1.13421250902989,0.292491270096011,0.646719451873187,"EODLB_vs_CN",222,"study_9"
"S100A4",-0.0759852633898026,0.101491170997525,0.560534334480879,0.457993620573492,0.786714848243176,"EODLB_vs_CN",222,"study_9"
"SCARF1",-0.21563295734704,0.100857425715168,4.57103472229829,0.037643966283217,0.340877682775766,"EODLB_vs_CN",222,"study_9"
"SCARF2",-0.118590032863158,0.0814329663185652,2.1207812201701,0.153184208150176,0.523447641753811,"EODLB_vs_CN",222,"study_9"
"SDC1",-0.0885185699111843,0.0740608198954632,1.4285378330291,0.238857829506952,0.607012375483743,"EODLB_vs_CN",222,"study_9"
"SDC4",0.0531539016457239,0.0654454815015437,0.659646044163027,0.420713808629651,0.779386253263689,"EODLB_vs_CN",222,"study_9"
"SELPLG",-0.00281863966447338,0.0778359118662905,0.00131135139609131,0.971290024167864,0.982047983296305,"EODLB_vs_CN",222,"study_9"
"SEMA3F",-0.190757442936184,0.0997939450485432,3.65388270212131,0.0630244061737258,0.415181397371245,"EODLB_vs_CN",222,"study_9"
"SEMA4C",-0.048058837487171,0.0531458562602437,0.817725809491309,0.369296972921703,0.735142572264698,"EODLB_vs_CN",222,"study_9"
"SERPINB6",-0.0416339346342101,0.0446912121019476,0.867861943906225,0.356707603789868,0.725911333827151,"EODLB_vs_CN",222,"study_9"
"SERPINE1",-0.0747662658085526,0.106376331235545,0.493993648107727,0.485875124877744,0.80019124947649,"EODLB_vs_CN",222,"study_9"
"SIGLEC9",-0.0206473794266446,0.102600674565611,0.0404976147888425,0.841541068850172,0.966437395251063,"EODLB_vs_CN",222,"study_9"
"SIRPB1",-0.224553033827632,0.0970493616299997,5.35368097260355,0.0251722878706843,0.318047240628798,"EODLB_vs_CN",222,"study_9"
"SKP1",-0.110485009318092,0.0776301770022058,2.0255620912568,0.162021889067648,0.527663936871363,"EODLB_vs_CN",222,"study_9"
"SLITRK2",-0.0699431580845395,0.143229552154795,0.238465308457028,0.627893949925219,0.879877706145209,"EODLB_vs_CN",222,"study_9"
"SLITRK6",-0.119735274605592,0.14644235392899,0.668514492790632,0.418431837720479,0.779386253263689,"EODLB_vs_CN",222,"study_9"
"SMOC2",-0.215767317263158,0.104759496366598,4.24213533854347,0.0460979156158685,0.367929349025461,"EODLB_vs_CN",222,"study_9"
"SMPD1",-0.0862466474944079,0.091183163958337,0.894654044774652,0.349397139930587,0.713305982158611,"EODLB_vs_CN",222,"study_9"
"SORT1",0.0453064420085525,0.0664582211369051,0.464753308674463,0.498755840968236,0.810954153635375,"EODLB_vs_CN",222,"study_9"
"SPINK1",-0.0247532120240131,0.105823964677291,0.054713571780523,0.815942040419315,0.955565223871565,"EODLB_vs_CN",222,"study_9"
"SPINT1",-0.164835207374671,0.0951927611391445,2.99841753863799,0.0893548262049975,0.418079237904671,"EODLB_vs_CN",222,"study_9"
"SPON2",-0.154900864831578,0.0603655346622162,6.58460279252155,0.0139610137889955,0.277593348052851,"EODLB_vs_CN",222,"study_9"
"ST3GAL1",-0.102707318305592,0.0748740904307094,1.88165353443032,0.177185204486754,0.549543760514509,"EODLB_vs_CN",222,"study_9"
"ST6GAL1",-0.00867155804342112,0.0922479921923615,0.00883650293560676,0.925506578062726,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"STC1",-0.133392024633882,0.131124872764699,1.03487898784186,0.314936180039013,0.677589963114239,"EODLB_vs_CN",222,"study_9"
"STX8",-0.0659314498026315,0.0749569072185609,0.773681003790349,0.384291773950545,0.751847730647228,"EODLB_vs_CN",222,"study_9"
"SUMF2",-0.141553358622369,0.0738941929172228,3.66960852818573,0.0615017848543187,0.413680426546418,"EODLB_vs_CN",222,"study_9"
"TCN2",-0.132029895999342,0.118607271726513,1.23914443304441,0.272340215901251,0.628250534154871,"EODLB_vs_CN",222,"study_9"
"TFF3",-0.0558796075115131,0.0942976973468257,0.351159577969369,0.556350133753011,0.83659542234162,"EODLB_vs_CN",222,"study_9"
"TFPI",-0.134160150657237,0.107899605519619,1.54599242190523,0.220589385078681,0.589812847136581,"EODLB_vs_CN",222,"study_9"
"TGFA",-0.0504198306527961,0.0588444985803131,0.734160530049416,0.395904911025714,0.758601846262531,"EODLB_vs_CN",222,"study_9"
"TGFB1",-0.14824614074046,0.0985525613623764,2.26272075561517,0.139966021606347,0.507536309221736,"EODLB_vs_CN",222,"study_9"
"TGFBR2",-0.0299642974506575,0.0872382161410983,0.117976265937266,0.733083438828713,0.922126609077849,"EODLB_vs_CN",222,"study_9"
"TGM2",-0.0761213912851973,0.138153650532855,0.303590868505969,0.584322159102424,0.853657210648225,"EODLB_vs_CN",222,"study_9"
"THBS2",-0.0102189045190793,0.0198400440316749,0.265291551307346,0.609029623428685,0.87225554358961,"EODLB_vs_CN",222,"study_9"
"THBS4",-0.0880737293713816,0.0953142291007386,0.853841567008488,0.360737175684448,0.727164212184108,"EODLB_vs_CN",222,"study_9"
"THOP1",-0.0686285116059211,0.0915885909525241,0.56146980431,0.457488397485552,0.786714848243176,"EODLB_vs_CN",222,"study_9"
"TIE1",-0.14449055710296,0.0714099426697005,4.09412937491208,0.0494132711417074,0.370500048569519,"EODLB_vs_CN",222,"study_9"
"TIMP4",-0.164414620509211,0.102766265343696,2.55964490618966,0.116790710314104,0.46706335217856,"EODLB_vs_CN",222,"study_9"
"TMPRSS5",-0.0129416424391442,0.111845566730617,0.0133887873666405,0.908454706137425,0.971627406652906,"EODLB_vs_CN",222,"study_9"
"TNFRSF11B",-0.0403873869230269,0.0950311326578912,0.180617446890126,0.672765163966379,0.89795796952769,"EODLB_vs_CN",222,"study_9"
"TNFRSF12A",-0.128623009215131,0.0787803457438902,2.66564043130653,0.109997284031617,0.453472674169054,"EODLB_vs_CN",222,"study_9"
"TNFRSF14",-0.131949719563488,0.0925381983927631,2.03317547753793,0.160677140576614,0.527663936871363,"EODLB_vs_CN",222,"study_9"
"TNFRSF19",-0.027541872228289,0.0984955506739556,0.0781904465010833,0.781226601224608,0.94725578402756,"EODLB_vs_CN",222,"study_9"
"TNFRSF1B",-0.0261886038546049,0.0945351619492429,0.0767428542329904,0.783002706863191,0.947611230465112,"EODLB_vs_CN",222,"study_9"
"TNFSF13",-0.0343695880348687,0.0971546237055479,0.125147363617414,0.725341576302111,0.915994599322231,"EODLB_vs_CN",222,"study_9"
"TNFSF13B",-0.202035190765789,0.0907088505500008,4.96083425015234,0.0305791684801377,0.331187943369627,"EODLB_vs_CN",222,"study_9"
"TXNDC5",-0.156434580940132,0.103603297826795,2.27991348165785,0.138354117641205,0.507536309221736,"EODLB_vs_CN",222,"study_9"
