"Protein","Weighted_Effect","CI_Lower","CI_Upper","Z_score","P_value","I_squared","LOO_Mean","LOO_CI_Lower","LOO_CI_Upper","N_Studies","Total_N","Studies","N_Unique_Studies","Unique_Study_Names","FDR_BH_Stratified"
"B4GAT1",-0.0408420707339829,-0.0740313400951585,-0.00765280137280736,-2.49005686447519,0.0127722658364888,0.82534275963512,-0.0405058466148568,-0.0615424774996463,-0.0259529123181281,10,1826,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.053342992611218
"HSPB1",0.101815150587525,0.0324441228106273,0.171186178364424,2.48370064989661,0.0130025059383627,0.621208714446834,0.101781587262976,0.0478616739339241,0.134241682928597,8,1537,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",4,"study_1; study_11; study_7; study_8",0.0459460747956494
"AIF1",0.124751686021587,0.0296284502526945,0.21987492179048,2.47890295306174,0.013178715774181,0,NA,NA,NA,4,453,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_2",0.0990805822233694
"GPR158",-0.0656919427791993,-0.130653509993784,-0.000730375564614624,-2.47830426496819,0.0132008519137919,0,-0.0653352409888195,-0.0714160211716725,-0.0587735771627632,7,1165,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0464387111967323
"HACD3",0.0646265444979742,-0.0118368753344842,0.141089964330433,2.47785763156929,0.0132173873250552,0,NA,NA,NA,4,777,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.0990805822233694
"SPRY2",0.172687318663174,0.0418993901590722,0.303475247167275,2.47735667642609,0.0132359556405264,0.91456977286954,NA,NA,NA,4,638,"study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",2,"study_2; study_8",0.0990805822233694
"MELTF",-0.0484938074398501,-0.0951360140433809,-0.00185160083631931,-2.46959964277829,0.0135264341669824,0,-0.0480260008730648,-0.0517575226946865,-0.0444991615240397,6,932,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0473725783270317
"CHPF",-0.100699994351511,-0.188235008413527,-0.0131649802894945,-2.46694891756005,0.0136269796030944,0,NA,NA,NA,4,693,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.101284217191794
"FDPS",0.0596913954645658,0.0136248939159565,0.105757897013175,2.46335091604177,0.0137645125037813,0,0.0615010360866573,0.0529309589825478,0.0754096962502361,6,856,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.0534662356439395
"LYPD1",-0.192311138034918,-0.333174681759282,-0.0514475943105548,-2.46239767438229,0.0138011547700894,0.653353166531571,NA,NA,NA,2,395,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN",2,"study_11; study_2",0.101856409852491
"MEGF8",-0.0552092915358383,-0.104467968839038,-0.00595061423263814,-2.45392416405865,0.0141306778261482,0,-0.0575896592593675,-0.0756086571572835,-0.0435813996522791,7,1102,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.049269797022145
"PILRB",0.106893073557129,-0.0777073743372051,0.291493521451464,2.44728288343048,0.0143937817549039,0.586133256633575,0.0986161370522284,0.00293688211495709,0.171185179414705,4,875,"study_11_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",3,"study_11; study_3_Olink; study_8",0.0555327660949335
"RNASET2",0.0572014852403275,0.0186005440956607,0.0958024263849944,2.44213023915391,0.0146008781539786,0.644145821580033,0.0555515135436618,0.0228848369668206,0.0773962445797247,8,1230,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0505393573031672
"IGLV8-61",-0.185242854824451,-0.394954211745082,0.024468502096179,-2.44040729523521,0.0146707108518774,0,-0.188435175547699,-0.21395565854993,-0.170197155284409,5,974,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0505393573031672
"ADAM9",-0.0708137262369239,-0.131999769870998,-0.00962768260285027,-2.44000154704065,0.0146871990132301,0.753816776611106,-0.0680036502572681,-0.0896133862599734,-0.0270880218937996,7,983,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0505393573031672
"SEMA6A",-0.0451466660261767,-0.0840352854770937,-0.00625804657525963,-2.43791203561875,0.0147723682229966,0.220529794669303,-0.0474199102979081,-0.0785173375257555,-0.032750286004558,8,1212,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0506114180857449
"NAGA",-0.0573099118486409,-0.110495120388884,-0.00412470330839778,-2.4365601652871,0.0148277025502712,0.0313679721099128,-0.0542713638835696,-0.0687652488833593,-0.0456858132686204,5,846,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN",3,"study_1; study_11; study_4",0.0568229406456703
"PTTG1IP",0.104360247166848,0.0226094450311815,0.186111049302516,2.42716315425071,0.015217410691812,0.628892858750456,NA,NA,NA,4,751,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.111523401433699
"OMG",-0.0468013281076085,-0.0845791955654532,-0.00902346064976383,-2.4249906078615,0.0153087828029081,0.336982029466444,-0.0465940312028929,-0.0571245161522402,-0.0368264865492224,11,1853,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",5,"study_1; study_11; study_4; study_7; study_8",0.0627071295580659
"HHIP",-0.119360301986592,-0.23297624340086,-0.00574436057232453,-2.41969952440325,0.0155333364928902,0,NA,NA,NA,5,762,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.112316217967578
"C1QL1",0.0714071548427486,-0.0152792116517216,0.158093521337219,2.41954507275596,0.0155399347378806,0,NA,NA,NA,5,837,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.112316217967578
"PGLS",0.0381968395489251,0.000620954997798413,0.0757727241000517,2.40262390256333,0.0162779191169271,0,NA,NA,NA,5,837,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.116844241332463
"LINGO3",-0.0736258964425128,-0.127415288421779,-0.019836504463247,-2.40050482500122,0.0163724749043528,0.864745522183443,-0.0706204465267817,-0.0944810746301616,-0.0324829993761982,6,913,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.0623245544692365
"NDST1",-0.0141433263307364,-0.0515770729059205,0.0232904202444477,-2.3996183313709,0.0164121742598796,0.855007803893991,-0.00825060932547372,-0.0489128465956451,0.0313010948156678,7,997,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0559861182544811
"MXRA8",-0.0313874821463988,-0.0603360454763369,-0.00243891881646067,-2.39712025958526,0.0165244992842324,0.591865087221094,-0.0304465822432493,-0.0388869180230451,-0.0205073799550121,6,958,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.0624866827238191
"GPR37",-0.0611809127250772,-0.0996360387944458,-0.0227257866557085,-2.39703303113113,0.0165284336552009,0.722311130537775,-0.0588795965313511,-0.0913464798021089,-0.0128803200643113,8,1132,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0561396798288721
"LGALS9",0.106382458155405,0.0301253454299723,0.182639570880837,2.39249547976517,0.0167342342242828,0.90297667915773,NA,NA,NA,4,648,"study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",2,"study_3_Soma; study_8",0.11930256780305
"ATP6AP1",-0.0339565191671569,-0.0806884001739586,0.0127753618396449,-2.39182263792999,0.0167649417125535,0.892868658548177,-0.0346240872037956,-0.0574760270018812,-0.00900754907766567,7,1204,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0566060085755248
"ST8SIA5",-0.0684301336922753,-0.121023017221898,-0.0158372501626522,-2.39085044553689,0.0168093984856254,0.792247461146203,-0.0689622607285065,-0.0788814002164869,-0.0537569174822289,6,945,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0566060085755248
"SNAP25",0.12016424404052,-0.0327376828094699,0.27306617089051,2.38913408690694,0.0168881374363387,0,NA,NA,NA,4,722,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.119586270495155
"IGHV1-18",-0.0799918317270188,-0.165593323839282,0.00560966038524474,-2.38638913421469,0.0170147366740637,0.597931198157282,-0.0791608765105279,-0.106838988395459,-0.0538154964771066,4,789,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.063917201584805
"CA3",-0.165525736264512,-0.300470668638661,-0.0305808038903627,-2.38201305837537,0.017218286867657,0,-0.164505485589783,-0.210927172965263,-0.131480635500203,9,1396,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",4,"study_1; study_11; study_7; study_8",0.0577362129860158
"CBLN2",-0.103399486105458,-0.186021989856447,-0.020776982354469,-2.37641421693299,0.0174818257552192,0.566083720896265,-0.0983007610268428,-0.144300689927204,-0.0380543040698147,6,923,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.0652426307596744
"IL1RAPL1",-0.119617646057483,-0.21945745325647,-0.0197778388584953,-2.37406750588585,0.0175933336295316,0.73809666823512,NA,NA,NA,5,798,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.12374371572986
"SCG5",-0.067218208473853,-0.116367627167515,-0.0180687897801915,-2.37293017182556,0.0176475998958356,0.623995886671467,-0.0669674114980531,-0.0807759213846526,-0.0527343546536386,8,1230,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0589250369403326
"CADM4",-0.0364897590369694,-0.0648494791450724,-0.00813003892886653,-2.36969402450601,0.0178028114316351,0,-0.0358376852984635,-0.045744455242364,-0.0225136715998127,7,1204,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0591924700764913
"AIF1L",-0.4322953903502,-0.707912326654983,-0.156678454045418,-2.36962513674336,0.0178061283758308,0.871466162598699,NA,NA,NA,2,228,"study_11_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_3_Soma",0.124405483585805
"QNG1",0.117087016705814,-0.0748202511160534,0.308994284527681,2.36710118744534,0.0179280304403466,0,NA,NA,NA,3,569,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN",2,"study_1; study_11",0.12442765497671
"NPNT",0.0534361917172175,0.00817704325331485,0.0986953401811202,2.36227518873935,0.0181631539544287,0.626151029544304,0.052618174475763,0.0270304653991193,0.0851578377464098,6,891,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.0673452007011609
"RARRES1",-0.16176974275913,-0.364390619893139,0.0408511343748787,-2.36086480461188,0.0182323760408204,0,NA,NA,NA,5,579,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.1251545521502
"CDH12",-0.102604457651942,-0.178560894690836,-0.0266480206130479,-2.35769019093529,0.0183890327172159,0.726115037374694,NA,NA,NA,4,719,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_1; study_11",0.1251545521502
"PPP2R1A",-0.376770132076401,-0.650249497037856,-0.103290767114947,-2.35764983886015,0.0183910315182546,0.891554115039101,NA,NA,NA,3,314,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_2",0.1251545521502
"PLD3",0.0445194276255035,-0.00806668424607551,0.0971055394970826,2.35513708900192,0.0185158733712309,0,0.0441977926442992,0.0394850489293265,0.0518480851267722,8,1170,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0613046563719745
"NXPH3",-0.0430086755977923,-0.0822856213962746,-0.00373172979930991,-2.3523763129323,0.0186538924447304,0.86293876647048,-0.0437618580076637,-0.0870440263092187,0.012240354203011,6,969,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0615032102361822
"ADGRG1",0.0697816487129318,0.0145960761179916,0.124967221307872,2.34913140235127,0.0188172647791803,0.336569367936901,0.0705957865072361,0.029894452673427,0.102250233960436,9,1553,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",4,"study_1; study_11; study_7; study_8",0.0616388442268617
"PTPRK",-0.0285162077031214,-0.0608507079172931,0.00381829251105028,-2.34845506003551,0.018851473932327,0.388876152704709,-0.028560752211074,-0.0392033760076723,-0.0138197430749593,6,999,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0616388442268617
"CCDC126",-0.0274419367096796,-0.0665423477242784,0.0116584743049192,-2.34689787080355,0.0189304428565452,0.59411458211596,-0.024629808733161,-0.0446485967351492,-0.00580562353622582,5,897,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.0697373088457247
"LBP",-0.0772377894672084,-0.184588842916419,0.0301132639820024,-2.34291423618741,0.0191337807964964,0.0828283348393145,-0.0765138816420322,-0.102386676676989,-0.0335503013986252,7,1033,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0620840639598909
"RIDA",0.02086077678814,-0.0390824652315789,0.0808040188078589,2.34269137377852,0.0191452126170729,0.814246299662406,0.0240120570812305,-0.0226558909001486,0.083332520902018,7,953,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0620840639598909
"NIBAN1",0.0897155658597705,-0.0261777448060967,0.205608876525638,2.34262419975583,0.0191486595075063,0,NA,NA,NA,2,686,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN",2,"study_1; study_11",0.128999682661553
"OLFM1",-0.0336571797772111,-0.0599332182161977,-0.00738114133822457,-2.34098585016771,0.0192328960165857,0.310919527079041,-0.0329243479224961,-0.0426154039977944,-0.0271129393062959,8,1133,"study_1_EOAD_vs_CN; study_10_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0621127953322523
"SLC1A3",-0.174094273349359,-0.300645181276693,-0.0475433654220253,-2.33939004576676,0.0193152562339328,0.737260808652206,NA,NA,NA,3,455,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_11; study_2",0.128999682661553
"PSMA5",0.135301284736468,0.0126488714177558,0.25795369805518,2.33919518569015,0.0193253341391831,0,NA,NA,NA,5,726,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.128999682661553
"SEMA3A",-0.0411981398528346,-0.0862018906854639,0.0038056109797948,-2.33179048203139,0.0197117159942477,0,-0.0425394672422539,-0.0540952534409125,-0.0350751836091091,5,849,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.0721499348250988
"APOC2",-0.0893679939768971,-0.214848789520871,0.0361128015670764,-2.32782925624195,0.0199211719177847,0.451775183204156,-0.0869674750977331,-0.116187880332338,-0.024394433481077,5,981,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0640729937600585
"SHH",-0.0780100809698965,-0.161677003259376,0.00565684131958263,-2.32639007836954,0.0199977504388954,0,-0.0785353156231929,-0.111734973860253,-0.0430851252164861,6,897,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",3,"study_1; study_11; study_7",0.0727306719784029
"IL6",-0.174550982355001,-0.320794284475492,-0.0283076802345106,-2.32216256112937,0.0202241840692213,0,NA,NA,NA,4,649,"study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",2,"study_3_Soma; study_8",0.132045445445831
"EPHB1",-0.18776794161466,-0.340475816088253,-0.035060067141066,-2.3215206815998,0.0202587592153104,0.612414458179973,NA,NA,NA,3,432,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_2",0.132045445445831
"EEF1A1",-0.093866715396976,-0.178970553822714,-0.00876287697123809,-2.32131030341431,0.0202701025521095,0,NA,NA,NA,5,524,"study_1_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",2,"study_1; study_7",0.132045445445831
"CUEDC2",-0.127060893819009,-0.278860176396719,0.0247383887587004,-2.32102290736463,0.0202856075541782,0.791982599146864,NA,NA,NA,2,520,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN",2,"study_1; study_11",0.132045445445831
"MAN2A1",-0.0294750504838122,-0.0518333827312541,-0.00711671823637034,-2.32028023291478,0.0203257227289325,0.545299078036943,-0.0281122834372963,-0.0383516394823565,-0.00726258268893963,6,1009,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0651084126438977
"TNFRSF11B",0.102348103823142,0.0142080503953444,0.190488157250939,2.31096111555586,0.0208350027870146,0,0.101224523592288,0.0689047157876708,0.133140241425198,7,1055,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Olink_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN; study_8_EOAD_vs_CN; study_9_EOAD_vs_CN",3,"study_11; study_2; study_8",0.0752961176669958
"ACYP1",0.0474207077299558,-0.000105025323059629,0.0949464407829712,2.30883110015136,0.0209529555161037,0.244711401015708,0.0457202455625499,0.0327946500658552,0.0550692892549501,7,949,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0668458661809301
"SEMA3C",-0.0488064003514673,-0.0949729990840584,-0.00263980161887618,-2.30546811290303,0.0211403706176301,0,-0.0483864364819,-0.0530194291843862,-0.0460541702202221,7,981,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0671718227689213
"NAPA",0.341782688394176,0.0713471449991576,0.612218231789194,2.30230807362156,0.0213178048474426,0,NA,NA,NA,2,331,"study_11_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN",2,"study_11; study_3_Soma",0.137907774568641
"FCGR3A",0.0650681927454931,0.0061677576333641,0.123968627857622,2.29942219779489,0.0214809766523185,0,0.0676458424925896,0.0499675909737142,0.087573384203372,7,1033,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_4_EOAD_vs_CN; study_5_EOAD_vs_CN; study_7_EOAD_vs_CN",4,"study_1; study_11; study_4; study_7",0.0679799582410722
"UBQLN2",0.0461871483937543,-0.0112124495172046,0.103586746304713,2.29880497798108,0.0215160160225511,0.558462193297787,NA,NA,NA,5,781,"study_1_EOAD_vs_CN; study_11_EOAD_vs_CN; study_2_EOAD_vs_CN; study_3_Soma_EOAD_vs_CN; study_5_EOAD_vs_CN",2,"study_1; study_11",0.137990887485798
"RETREG1",-0.301963332497242,-0.515359375868002,-0.0885672891264828,-2.29743453041575,0.0215939938431974,0.837193054130443,NA,NA,NA,2,300,"study_11_EOAD_vs_CN; study_2_EOAD_vs_CN",2,"study_11; study_2",0.137990887485798
